[292, 206.18181610107422, 293, 206.18181610107422, 'draw']
[292, 206.18181610107422, 292, 206.18181610107422, 'draw']
[292, 206.18181610107422, 292, 206.18181610107422, 'draw']
[292, 206.18181610107422, 292, 206.18181610107422, 'draw']
[292, 206.18181610107422, 292, 206.18181610107422, 'draw']
[292, 206.18181610107422, 292, 206.18181610107422, 'draw']
[292, 206.18181610107422, 292, 206.18181610107422, 'draw']
[311, 200.18181610107422, 292, 206.18181610107422, 'draw']
[453, 161.18181610107422, 400, 174.18181610107422, 'draw']
[400, 174.18181610107422, 311, 200.18181610107422, 'draw']
[543, 158.18181610107422, 453, 161.18181610107422, 'draw']
[598, 167.18181610107422, 543, 158.18181610107422, 'draw']
[675, 190.18181610107422, 598, 167.18181610107422, 'draw']
[739, 219.18181610107422, 675, 190.18181610107422, 'draw']
[758, 233.18181610107422, 739, 219.18181610107422, 'draw']
[771, 269.1818161010742, 758, 233.18181610107422, 'draw']
[753, 363.1818161010742, 769, 304.1818161010742, 'draw']
[769, 304.1818161010742, 771, 269.1818161010742, 'draw']
[722, 417.1818161010742, 753, 363.1818161010742, 'draw']
[696, 439.1818161010742, 722, 417.1818161010742, 'draw']
[634, 459.1818161010742, 696, 439.1818161010742, 'draw']
[549, 451.1818161010742, 602, 461.1818161010742, 'draw']
[602, 461.1818161010742, 634, 459.1818161010742, 'draw']
[541, 447.1818161010742, 549, 451.1818161010742, 'draw']
[541, 439.1818161010742, 540, 447.1818161010742, 'draw']
[540, 447.1818161010742, 541, 447.1818161010742, 'draw']
[551, 407.1818161010742, 541, 439.1818161010742, 'draw']
[584, 331.1818161010742, 551, 407.1818161010742, 'draw']
[628, 275.1818161010742, 584, 331.1818161010742, 'draw']
[674, 238.18181610107422, 628, 275.1818161010742, 'draw']
[762, 207.18181610107422, 674, 238.18181610107422, 'draw']
[809, 206.18181610107422, 762, 207.18181610107422, 'draw']
[868, 232.18181610107422, 809, 206.18181610107422, 'draw']
[908, 264.1818161010742, 894, 249.18181610107422, 'draw']
[894, 249.18181610107422, 868, 232.18181610107422, 'draw']
[899, 312.1818161010742, 909, 278.1818161010742, 'draw']
[909, 278.1818161010742, 908, 264.1818161010742, 'draw']
[868, 374.1818161010742, 899, 312.1818161010742, 'draw']
[855, 388.1818161010742, 868, 374.1818161010742, 'draw']
[843, 395.1818161010742, 855, 388.1818161010742, 'draw']
[840, 395.1818161010742, 843, 395.1818161010742, 'draw']
[839, 395.1818161010742, 840, 395.1818161010742, 'draw']
[878, 344.1818161010742, 845, 382.1818161010742, 'draw']
[845, 382.1818161010742, 839, 395.1818161010742, 'draw']
[954, 280.1818161010742, 878, 344.1818161010742, 'draw']
[1074, 232.18181610107422, 1013, 246.18181610107422, 'draw']
[1013, 246.18181610107422, 954, 280.1818161010742, 'draw']
[1202, 264.1818161010742, 1169, 244.18181610107422, 'draw']
[1237, 297.1818161010742, 1202, 264.1818161010742, 'draw']
[1169, 244.18181610107422, 1074, 232.18181610107422, 'draw']
[1256, 328.1818161010742, 1251, 318.1818161010742, 'draw']
[1251, 318.1818161010742, 1237, 297.1818161010742, 'draw']
[1258, 347.1818161010742, 1256, 328.1818161010742, 'draw']
[1232, 379.1818161010742, 1250, 358.1818161010742, 'draw']
[1250, 358.1818161010742, 1258, 347.1818161010742, 'draw']
[1222, 384.1818161010742, 1232, 379.1818161010742, 'draw']
[1210, 382.1818161010742, 1222, 384.1818161010742, 'draw']
[1176, 348.1818161010742, 1210, 382.1818161010742, 'draw']
[1154, 320.1818161010742, 1176, 348.1818161010742, 'draw']
[98, 231.18181610107422, 98, 231.18181610107422, 'draw']
[98, 231.18181610107422, 98, 231.18181610107422, 'draw']
[98, 231.18181610107422, 98, 231.18181610107422, 'draw']
[98, 231.18181610107422, 98, 231.18181610107422, 'draw']
[98, 231.18181610107422, 98, 231.18181610107422, 'draw']
[98, 231.18181610107422, 98, 231.18181610107422, 'draw']
[98, 231.18181610107422, 98, 231.18181610107422, 'draw']
[112, 241.18181610107422, 98, 231.18181610107422, 'draw']
[98, 231.18181610107422, 98, 231.18181610107422, 'draw']
[136, 254.18181610107422, 112, 241.18181610107422, 'draw']
[181, 267.1818161010742, 136, 254.18181610107422, 'draw']
[211, 261.1818161010742, 181, 267.1818161010742, 'draw']
[240, 245.18181610107422, 211, 261.1818161010742, 'draw']
[288, 176.18181610107422, 240, 245.18181610107422, 'draw']
[302, 132.18181610107422, 288, 176.18181610107422, 'draw']
[304, 87.18181610107422, 308, 88.18181610107422, 'draw']
[308, 88.18181610107422, 302, 132.18181610107422, 'draw']
[295, 91.18181610107422, 304, 87.18181610107422, 'draw']
[269, 103.18181610107422, 295, 91.18181610107422, 'draw']
[242, 118.18181610107422, 269, 103.18181610107422, 'draw']
[182, 162.18181610107422, 242, 118.18181610107422, 'draw']
[155, 195.18181610107422, 182, 162.18181610107422, 'draw']
[143, 218.18181610107422, 155, 195.18181610107422, 'draw']
[138, 244.18181610107422, 143, 218.18181610107422, 'draw']
[141, 260.1818161010742, 138, 244.18181610107422, 'draw']
[152, 272.1818161010742, 141, 260.1818161010742, 'draw']
[170, 278.1818161010742, 152, 272.1818161010742, 'draw']
[237, 267.1818161010742, 205, 277.1818161010742, 'draw']
[205, 277.1818161010742, 170, 278.1818161010742, 'draw']
[288, 241.18181610107422, 237, 267.1818161010742, 'draw']
[329, 205.18181610107422, 288, 241.18181610107422, 'draw']
[348, 178.18181610107422, 329, 205.18181610107422, 'draw']
[353, 166.18181610107422, 348, 178.18181610107422, 'draw']
[353, 168.18181610107422, 353, 166.18181610107422, 'draw']
[349, 188.18181610107422, 353, 168.18181610107422, 'draw']
[336, 238.18181610107422, 349, 188.18181610107422, 'draw']
[324, 272.1818161010742, 336, 238.18181610107422, 'draw']
[299, 417.1818161010742, 306, 355.1818161010742, 'draw']
[299, 449.1818161010742, 299, 417.1818161010742, 'draw']
[299, 449.1818161010742, 299, 449.1818161010742, 'draw']
[300, 449.1818161010742, 299, 449.1818161010742, 'draw']
[300, 449.1818161010742, 300, 449.1818161010742, 'draw']
[293, 382.1818161010742, 300, 449.1818161010742, 'draw']
[294, 336.1818161010742, 293, 382.1818161010742, 'draw']
[296, 292.1818161010742, 294, 336.1818161010742, 'draw']
[300, 210.18181610107422, 296, 292.1818161010742, 'draw']
[297, 163.18181610107422, 300, 210.18181610107422, 'draw']
[289, 128.18181610107422, 297, 163.18181610107422, 'draw']
[285, 115.18181610107422, 289, 128.18181610107422, 'draw']
[276, 136.18181610107422, 283, 115.18181610107422, 'draw']
[258, 176.18181610107422, 276, 136.18181610107422, 'draw']
[283, 115.18181610107422, 285, 115.18181610107422, 'draw']
[232, 227.18181610107422, 258, 176.18181610107422, 'draw']
[213, 258.1818161010742, 232, 227.18181610107422, 'draw']
[186, 301.1818161010742, 194, 288.1818161010742, 'draw']
[194, 288.1818161010742, 213, 258.1818161010742, 'draw']
[185, 302.1818161010742, 186, 301.1818161010742, 'draw']
[192, 294.1818161010742, 185, 302.1818161010742, 'draw']
[185, 302.1818161010742, 185, 302.1818161010742, 'draw']
[219, 257.1818161010742, 192, 294.1818161010742, 'draw']
