[243, 82.18181610107422, 7, -36.81818389892578, 'draw']
[243, 82.18181610107422, 243, 82.18181610107422, 'draw']
[243, 82.18181610107422, 243, 82.18181610107422, 'draw']
[243, 82.18181610107422, 243, 82.18181610107422, 'draw']
[243, 82.18181610107422, 243, 82.18181610107422, 'draw']
[243, 82.18181610107422, 243, 82.18181610107422, 'draw']
[243, 82.18181610107422, 243, 82.18181610107422, 'draw']
[243, 82.18181610107422, 243, 82.18181610107422, 'draw']
[243, 82.18181610107422, 243, 82.18181610107422, 'draw']
[243, 82.18181610107422, 243, 82.18181610107422, 'draw']
[232, 82.18181610107422, 243, 82.18181610107422, 'draw']
[232, 82.18181610107422, 232, 82.18181610107422, 'draw']
[232, 82.18181610107422, 232, 82.18181610107422, 'draw']
[212, 86.18181610107422, 232, 82.18181610107422, 'draw']
[197, 86.18181610107422, 212, 86.18181610107422, 'draw']
[180, 91.18181610107422, 197, 86.18181610107422, 'draw']
[180, 91.18181610107422, 180, 91.18181610107422, 'draw']
[180, 91.18181610107422, 180, 91.18181610107422, 'draw']
[168, 95.18181610107422, 180, 91.18181610107422, 'draw']
[168, 95.18181610107422, 168, 95.18181610107422, 'draw']
[156, 99.18181610107422, 168, 95.18181610107422, 'draw']
[156, 99.18181610107422, 156, 99.18181610107422, 'draw']
[156, 99.18181610107422, 156, 99.18181610107422, 'draw']
[149, 106.18181610107422, 156, 99.18181610107422, 'draw']
[141, 111.18181610107422, 149, 106.18181610107422, 'draw']
[141, 111.18181610107422, 141, 111.18181610107422, 'draw']
[136, 116.18181610107422, 141, 111.18181610107422, 'draw']
[136, 116.18181610107422, 136, 116.18181610107422, 'draw']
[133, 119.18181610107422, 136, 116.18181610107422, 'draw']
[133, 119.18181610107422, 133, 119.18181610107422, 'draw']
[130, 124.18181610107422, 133, 119.18181610107422, 'draw']
[130, 124.18181610107422, 130, 124.18181610107422, 'draw']
[129, 132.18181610107422, 130, 124.18181610107422, 'draw']
[127, 156.18181610107422, 129, 132.18181610107422, 'draw']
[127, 156.18181610107422, 127, 156.18181610107422, 'draw']
[127, 156.18181610107422, 127, 156.18181610107422, 'draw']
[126, 168.18181610107422, 127, 156.18181610107422, 'draw']
[126, 176.18181610107422, 126, 168.18181610107422, 'draw']
[126, 176.18181610107422, 126, 176.18181610107422, 'draw']
[126, 176.18181610107422, 126, 176.18181610107422, 'draw']
[126, 191.18181610107422, 126, 176.18181610107422, 'draw']
[126, 191.18181610107422, 126, 191.18181610107422, 'draw']
[128, 214.18181610107422, 126, 191.18181610107422, 'draw']
[131, 229.18181610107422, 128, 214.18181610107422, 'draw']
[131, 229.18181610107422, 131, 229.18181610107422, 'draw']
[131, 229.18181610107422, 131, 229.18181610107422, 'draw']
[136, 242.18181610107422, 131, 229.18181610107422, 'draw']
[136, 242.18181610107422, 136, 242.18181610107422, 'draw']
[140, 256.1818161010742, 136, 242.18181610107422, 'draw']
[140, 256.1818161010742, 140, 256.1818161010742, 'draw']
[149, 276.1818161010742, 140, 256.1818161010742, 'draw']
